D1,D2,D3,D4,D7,D8,D9,D10,D11,D12,D13,D14,D15,D17,R1,SR2,R3,H1,H2,H3,H4,H5,T1,T2,M,θ,ZX_IN,ZX_OUT,JX_IN,JX_OUT,ZJ_U,ZJ_D,FL_ZKL,LS_YJL,FL_JXWYL
3768.3,4347.5,4678.3,2998.3,3927.6,3797.4,3949.0,4692.1,4075.2,4079.8,3990.0,4001.2,4009.6,4153.5,405.1,4051.5,145.0,206.4,856.2,602.9,269.0,141.4,171.4,220.9,58.0,21.6,-2.24211139,15.81293434,-0.23773179999999997,9.55652223,0.11035474,-0.13343738,-3.38976286,5566976.30520397,-0.47296113
3768.3,4347.5,4678.3,2998.3,3927.6,3797.4,3949.0,4692.1,4075.2,4079.8,3990.0,4001.2,4009.6,4153.5,405.1,4051.5,145.0,206.4,856.2,602.9,269.0,141.4,171.4,220.9,58.0,21.6,-2.24211139,15.81293434,-0.2377318,9.55652223,0.11035474,-0.13343738,-3.38976286,5566976.30520397,-0.47296113
3768.3,4347.5,4678.3,2998.3,3927.6,3797.4,3949.0,4692.1,4075.2,4079.8,3990.0,4001.2,4009.6,4153.5,405.1,4051.5,145.0,206.4,856.2,602.9,269.0,141.4,171.4,220.9,58.0,21.6,-2.24211139,15.81293434,-0.23773179999999997,9.55652223,0.11035474,-0.13343738,-3.38976286,5566976.30520397,-0.47296113
3768.3,4347.5,4678.3,2998.3,3927.6,3797.4,3949.0,4692.1,4075.2,4079.8,3990.0,4001.2,4009.6,4153.5,405.1,4051.5,145.0,206.4,856.2,602.9,269.0,141.4,171.4,220.9,58.0,21.6,-2.24211139,15.81293434,-0.2377318,9.55652223,0.11035474,-0.13343738,-3.38976286,5566976.30520397,-0.47296113
3768.3,4347.5,4678.3,2998.3,3927.6,3797.4,3949.0,4692.1,4075.2,4079.8,3990.0,4001.2,4009.6,4153.5,405.1,4051.5,145.0,206.4,856.2,602.9,269.0,141.4,171.4,220.9,58.0,21.6,-2.24211139,15.81293434,-0.23773179999999997,9.55652223,0.11035474,-0.13343738,-3.38976286,5566976.30520397,-0.47296113
3768.3,4347.5,4678.3,2998.3,3927.6,3797.4,3949.0,4692.1,4075.2,4079.8,3990.0,4001.2,4009.6,4153.5,405.1,4051.5,145.0,206.4,856.2,602.9,269.0,141.4,171.4,220.9,58.0,21.6,-2.24211139,15.81293434,-0.2377318,9.55652223,0.11035474,-0.13343738,-3.38976286,5566976.30520397,-0.47296113
3777.7,4346.0,4673.8,2999.6,3924.9,3796.5,3942.8,4685.1,4068.7,4087.8,3980.3,3996.7,4006.5,4167.5,401.3,4054.7,150.9,196.6,844.7,605.6,287.7,133.6,160.8,234.9,58.0,15.5,-2.28245866,15.75430856,-0.23933629999999997,9.54662458,0.11352713,-0.12296051,-3.36901053,5606513.16972211,-0.50497081
3777.7,4346.0,4673.8,2999.6,3924.9,3796.5,3942.8,4685.1,4068.7,4087.8,3980.3,3996.7,4006.5,4167.5,401.3,4054.7,150.9,196.6,844.7,605.6,287.7,133.6,160.8,234.9,58.0,15.5,-2.28245866,15.75430856,-0.2393363,9.54662458,0.11352713,-0.12296051,-3.36901053,5606513.16972211,-0.50497081
3777.7,4346.0,4673.8,2999.6,3924.9,3796.5,3942.8,4685.1,4068.7,4087.8,3980.3,3996.7,4006.5,4167.5,401.3,4054.7,150.9,196.6,844.7,605.6,287.7,133.6,160.8,234.9,58.0,15.5,-2.28245866,15.75430856,-0.23933629999999997,9.54662458,0.11352713,-0.12296051,-3.36901053,5606513.16972211,-0.50497081
3777.7,4346.0,4673.8,2999.6,3924.9,3796.5,3942.8,4685.1,4068.7,4087.8,3980.3,3996.7,4006.5,4167.5,401.3,4054.7,150.9,196.6,844.7,605.6,287.7,133.6,160.8,234.9,58.0,15.5,-2.28245866,15.75430856,-0.2393363,9.54662458,0.11352713,-0.12296051,-3.36901053,5606513.16972211,-0.50497081
3777.7,4346.0,4673.8,2999.6,3924.9,3796.5,3942.8,4685.1,4068.7,4087.8,3980.3,3996.7,4006.5,4167.5,401.3,4054.7,150.9,196.6,844.7,605.6,287.7,133.6,160.8,234.9,58.0,15.5,-2.28245866,15.75430856,-0.23933629999999997,9.54662458,0.11352713,-0.12296051,-3.36901053,5606513.16972211,-0.50497081
3777.7,4346.0,4673.8,2999.6,3924.9,3796.5,3942.8,4685.1,4068.7,4087.8,3980.3,3996.7,4006.5,4167.5,401.3,4054.7,150.9,196.6,844.7,605.6,287.7,133.6,160.8,234.9,58.0,15.5,-2.28245866,15.75430856,-0.2393363,9.54662458,0.11352713,-0.12296051,-3.36901053,5606513.16972211,-0.50497081
3777.7,4346.0,4673.8,2999.6,3924.9,3796.5,3942.8,4685.1,4068.7,4087.8,3980.3,3996.7,4006.5,4167.5,401.3,4054.7,150.9,196.6,844.7,605.6,287.7,133.6,160.8,234.9,58.0,15.5,-2.28245866,15.75430856,-0.23933629999999997,9.54662458,0.11352713,-0.12296051,-3.36901053,5606513.16972211,-0.50497081
3777.7,4346.0,4673.8,2999.6,3924.9,3796.5,3942.8,4685.1,4068.7,4087.8,3980.3,3996.7,4006.5,4167.5,401.3,4054.7,150.9,196.6,844.7,605.6,287.7,133.6,160.8,234.9,58.0,15.5,-2.28245866,15.75430856,-0.2393363,9.54662458,0.11352713,-0.12296051,-3.36901053,5606513.16972211,-0.50497081
3777.7,4346.0,4673.8,2999.6,3924.9,3796.5,3942.8,4685.1,4068.7,4087.8,3980.3,3996.7,4006.5,4167.5,401.3,4054.7,150.9,196.6,844.7,605.6,287.7,133.6,160.8,234.9,58.0,15.5,-2.28245866,15.75430856,-0.23933629999999997,9.54662458,0.11352713,-0.12296051,-3.36901053,5606513.16972211,-0.50497081
3777.7,4346.0,4673.8,2999.6,3924.9,3796.5,3942.8,4685.1,4068.7,4087.8,3980.3,3996.7,4006.5,4167.5,401.3,4054.7,150.9,196.6,844.7,605.6,287.7,133.6,160.8,234.9,58.0,15.5,-2.28245866,15.75430856,-0.2393363,9.54662458,0.11352713,-0.12296051,-3.36901053,5606513.16972211,-0.50497081
3777.7,4346.0,4673.8,2999.6,3924.9,3796.5,3942.8,4685.1,4068.7,4087.8,3980.3,3996.7,4006.5,4167.5,401.3,4054.7,150.9,196.6,844.7,605.6,287.7,133.6,160.8,234.9,58.0,15.5,-2.28245866,15.75430856,-0.23933629999999997,9.54662458,0.11352713,-0.12296051,-3.36901053,5606513.16972211,-0.50497081
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3787.5,4348.4,4670.1,2996.4,3927.3,3795.4,3957.6,4683.6,4069.6,4085.4,3989.5,3999.6,4004.2,4153.2,391.0,4062.2,159.9,201.1,848.4,608.6,272.6,133.8,165.0,234.8,58.0,21.5,-2.50528229,15.48160189,-0.51467783,9.41461183,0.12303072,-0.11959543,-3.66443728,5703800.19148984,-0.69871613
3770.3,4347.8,4672.4,3005.9,3942.8,3806.4,3947.9,4687.5,4075.5,4094.3,3996.0,4006.5,4017.3,4152.7,396.8,4054.8,146.8,204.9,850.5,610.5,280.1,133.3,162.0,232.4,58.0,26.2,-2.87616904,15.32585725,-0.16679028,9.62564552,0.11101796,-0.12291882,-3.75781136,5581136.485408401,-0.50431471
3770.3,4347.8,4672.4,3005.9,3942.8,3806.4,3947.9,4687.5,4075.5,4094.3,3996.0,4006.5,4017.3,4152.7,396.8,4054.8,146.8,204.9,850.5,610.5,280.1,133.3,162.0,232.4,58.0,26.2,-2.87616904,15.32585725,-0.16679028,9.62564552,0.11101796,-0.12291882,-3.75781136,5581136.485408401,-0.50431471
3777.3,4349.9,4675.2,2998.1,3928.2,3807.6,3957.6,4680.2,4066.9,4086.4,3993.1,4001.7,4010.4,4168.0,406.1,4058.8,153.5,204.8,850.2,606.3,277.5,133.3,158.8,232.4,58.0,24.3,-2.27735876,15.73844392,-0.2515274,9.54277939,0.11480117,-0.12658116,-3.37518362,5621047.00125982,-0.51255853
3777.3,4349.9,4675.2,2998.1,3928.2,3807.6,3957.6,4680.2,4066.9,4086.4,3993.1,4001.7,4010.4,4168.0,406.1,4058.8,153.5,204.8,850.2,606.3,277.5,133.3,158.8,232.4,58.0,24.3,-2.27735876,15.73844392,-0.2515274,9.54277939,0.11480117,-0.12658116,-3.37518362,5621047.00125982,-0.51255853
3777.3,4349.9,4675.2,2998.1,3928.2,3807.6,3957.6,4680.2,4066.9,4086.4,3993.1,4001.7,4010.4,4168.0,406.1,4058.8,153.5,204.8,850.2,606.3,277.5,133.3,158.8,232.4,58.0,24.3,-2.27735876,15.73844392,-0.2515274,9.54277939,0.11480117,-0.12658116,-3.37518362,5621047.00125982,-0.51255853
3764.8,4362.0,4667.9,2990.4,3928.8,3798.6,3953.5,4681.8,4073.9,4084.0,3989.4,4004.3,4013.5,4155.6,397.7,4062.9,152.8,201.1,846.2,602.3,279.2,136.4,165.6,224.4,58.0,31.4,-2.0896527,15.914574800000002,-0.21621988,9.53319988,0.11881647,-0.14063384,-3.29380225,5580121.46624893,-0.4683567
3764.8,4362.0,4667.9,2990.4,3928.8,3798.6,3953.5,4681.8,4073.9,4084.0,3989.4,4004.3,4013.5,4155.6,397.7,4062.9,152.8,201.1,846.2,602.3,279.2,136.4,165.6,224.4,58.0,31.4,-2.0896527,15.914574800000002,-0.21621988,9.53319988,0.11881647,-0.14063384,-3.29380225,5580121.46624893,-0.4683567
3764.8,4362.0,4667.9,2990.4,3928.8,3798.6,3953.5,4681.8,4073.9,4084.0,3989.4,4004.3,4013.5,4155.6,397.7,4062.9,152.8,201.1,846.2,602.3,279.2,136.4,165.6,224.4,58.0,31.4,-2.0896527,15.914574800000002,-0.21621988,9.53319988,0.11881647,-0.14063384,-3.29380225,5580121.46624893,-0.4683567
3784.0,4344.9,4666.8,3010.1,3933.6,3797.6,3948.7,4682.6,4070.7,4091.3,3984.9,4006.6,4010.8,4156.0,405.4,4052.7,156.4,204.9,838.4,599.0,279.9,130.8,171.8,231.0,58.0,18.4,-2.34901973,15.6159621,-0.44042003,9.4717228,0.12103881,-0.12563482,-3.54438718,5643526.61545112,-0.61229248
3784.0,4344.9,4666.8,3010.1,3933.6,3797.6,3948.7,4682.6,4070.7,4091.3,3984.9,4006.6,4010.8,4156.0,405.4,4052.7,156.4,204.9,838.4,599.0,279.9,130.8,171.8,231.0,58.0,18.4,-2.34901973,15.615962099999999,-0.44042003,9.4717228,0.12103881,-0.12563482,-3.54438718,5643526.61545112,-0.61229248
3784.0,4344.9,4666.8,3010.1,3933.6,3797.6,3948.7,4682.6,4070.7,4091.3,3984.9,4006.6,4010.8,4156.0,405.4,4052.7,156.4,204.9,838.4,599.0,279.9,130.8,171.8,231.0,58.0,18.4,-2.34901973,15.6159621,-0.44042003,9.4717228,0.12103881,-0.12563482,-3.54438718,5643526.61545112,-0.61229248
3784.0,4344.9,4666.8,3010.1,3933.6,3797.6,3948.7,4682.6,4070.7,4091.3,3984.9,4006.6,4010.8,4156.0,405.4,4052.7,156.4,204.9,838.4,599.0,279.9,130.8,171.8,231.0,58.0,18.4,-2.34901973,15.615962099999999,-0.44042003,9.4717228,0.12103881,-0.12563482,-3.54438718,5643526.61545112,-0.61229248
3784.0,4344.9,4666.8,3010.1,3933.6,3797.6,3948.7,4682.6,4070.7,4091.3,3984.9,4006.6,4010.8,4156.0,405.4,4052.7,156.4,204.9,838.4,599.0,279.9,130.8,171.8,231.0,58.0,18.4,-2.34901973,15.6159621,-0.44042003,9.4717228,0.12103881,-0.12563482,-3.54438718,5643526.61545112,-0.61229248
3784.0,4344.9,4666.8,3010.1,3933.6,3797.6,3948.7,4682.6,4070.7,4091.3,3984.9,4006.6,4010.8,4156.0,405.4,4052.7,156.4,204.9,838.4,599.0,279.9,130.8,171.8,231.0,58.0,18.4,-2.34901973,15.615962099999999,-0.44042003,9.4717228,0.12103881,-0.12563482,-3.54438718,5643526.61545112,-0.61229248
3784.0,4344.9,4666.8,3010.1,3933.6,3797.6,3948.7,4682.6,4070.7,4091.3,3984.9,4006.6,4010.8,4156.0,405.4,4052.7,156.4,204.9,838.4,599.0,279.9,130.8,171.8,231.0,58.0,18.4,-2.34901973,15.6159621,-0.44042003,9.4717228,0.12103881,-0.12563482,-3.54438718,5643526.61545112,-0.61229248
3784.0,4344.9,4666.8,3010.1,3933.6,3797.6,3948.7,4682.6,4070.7,4091.3,3984.9,4006.6,4010.8,4156.0,405.4,4052.7,156.4,204.9,838.4,599.0,279.9,130.8,171.8,231.0,58.0,18.4,-2.34901973,15.615962099999999,-0.44042003,9.4717228,0.12103881,-0.12563482,-3.54438718,5643526.61545112,-0.61229248
3784.0,4344.9,4666.8,3010.1,3933.6,3797.6,3948.7,4682.6,4070.7,4091.3,3984.9,4006.6,4010.8,4156.0,405.4,4052.7,156.4,204.9,838.4,599.0,279.9,130.8,171.8,231.0,58.0,18.4,-2.34901973,15.6159621,-0.44042003,9.4717228,0.12103881,-0.12563482,-3.54438718,5643526.61545112,-0.61229248
3779.2,4348.7,4677.7,2999.1,3937.7,3795.8,3947.6,4686.5,4070.4,4078.3,3985.1,3999.8,4005.5,4161.5,398.9,4049.3,161.1,200.9,857.6,598.7,268.1,138.6,161.9,230.9,58.0,18.7,-3.08626867,15.00229569,-0.34320700000000004,9.49872262,0.11374327,-0.12537531,-4.15129555,5626575.03211423,-0.55626079
3778.3,4344.7,4666.4,3002.0,3925.7,3803.8,3954.1,4690.6,4065.1,4083.7,3988.7,3996.0,4005.3,4159.1,396.4,4053.9,146.1,201.3,853.0,605.5,281.1,138.0,165.0,240.1,58.0,24.1,-2.35563548,15.62571477,-0.2132696,9.5595317,0.11342511,-0.11766038,-3.43701995,5644335.79156426,-0.56648358
3778.3,4344.7,4666.4,3002.0,3925.7,3803.8,3954.1,4690.6,4065.1,4083.7,3988.7,3996.0,4005.3,4159.1,396.4,4053.9,146.1,201.3,853.0,605.5,281.1,138.0,165.0,240.1,58.0,24.1,-2.35563548,15.62571477,-0.2132696,9.559531699999999,0.11342511,-0.11766038,-3.43701995,5644335.79156426,-0.56648358
3771.0,4345.9,4675.3,3006.0,3920.4,3798.7,3945.1,4678.2,4073.5,4086.2,3983.3,3997.4,4012.3,4157.1,399.3,4054.4,151.8,197.3,851.6,593.1,280.5,135.9,167.3,230.6,58.0,17.8,-1.70758222,16.21240417,-0.12406287,9.66184704,0.10548464,-0.13153395,-2.88791843,5534828.63017056,-0.34678295
3771.0,4345.9,4675.3,3006.0,3920.4,3798.7,3945.1,4678.2,4073.5,4086.2,3983.3,3997.4,4012.3,4157.1,399.3,4054.4,151.8,197.3,851.6,593.1,280.5,135.9,167.3,230.6,58.0,17.8,-1.70758222,16.21240417,-0.12406287,9.66184704,0.10548464,-0.13153395,-2.88791843,5534828.63017056,-0.34678295
3774.9,4341.4,4671.8,3009.8,3930.2,3807.6,3944.2,4689.5,4070.9,4085.0,3986.0,4000.7,4013.3,4163.3,400.5,4057.8,147.8,198.0,853.8,600.1,271.9,130.7,156.7,233.8,58.0,22.7,-2.17637169,15.84353305,-0.15177822,9.64571138,0.1052378,-0.12147018,-3.22692119,5574850.70572112,-0.45772301
3785.6,4341.2,4672.9,3005.1,3924.1,3797.4,3948.2,4686.5,4075.2,4098.7,3984.6,3998.0,4007.3,4157.8,402.9,4054.9,158.1,186.4,850.6,600.8,276.1,134.5,168.0,233.0,58.0,21.4,-2.18333633,15.83306345,-0.21911326,9.60447507,0.10915425,-0.12312043,-3.26570931,5632337.5660097,-0.49239584
3785.6,4341.2,4672.9,3005.1,3924.1,3797.4,3948.2,4686.5,4075.2,4098.7,3984.6,3998.0,4007.3,4157.8,402.9,4054.9,158.1,186.4,850.6,600.8,276.1,134.5,168.0,233.0,58.0,21.4,-2.18333633,15.83306345,-0.21911326,9.60447507,0.10915425,-0.12312043,-3.26570931,5632337.5660097,-0.49239584
3779.6,4350.7,4677.2,3009.3,3927.3,3805.2,3952.0,4677.7,4075.7,4087.6,3980.9,3996.2,4015.2,4153.0,392.3,4049.8,142.0,204.4,849.5,597.7,274.8,136.9,168.6,226.9,58.0,16.9,-1.91489846,16.05714224,-0.08593396,9.67365226,0.10706458,-0.13471236,-3.06354971,5517179.9661205,-0.32835327
3779.6,4350.7,4677.2,3009.3,3927.3,3805.2,3952.0,4677.7,4075.7,4087.6,3980.9,3996.2,4015.2,4153.0,392.3,4049.8,142.0,204.4,849.5,597.7,274.8,136.9,168.6,226.9,58.0,16.9,-1.91489846,16.05714224,-0.08593396,9.67365226,0.10706458,-0.13471236,-3.06354971,5517179.9661205,-0.32835327
3779.6,4350.7,4677.2,3009.3,3927.3,3805.2,3952.0,4677.7,4075.7,4087.6,3980.9,3996.2,4015.2,4153.0,392.3,4049.8,142.0,204.4,849.5,597.7,274.8,136.9,168.6,226.9,58.0,16.9,-1.91489846,16.05714224,-0.08593396,9.67365226,0.10706458,-0.13471236,-3.06354971,5517179.9661205,-0.32835327
3779.6,4350.7,4677.2,3009.3,3927.3,3805.2,3952.0,4677.7,4075.7,4087.6,3980.9,3996.2,4015.2,4153.0,392.3,4049.8,142.0,204.4,849.5,597.7,274.8,136.9,168.6,226.9,58.0,16.9,-1.91489846,16.05714224,-0.08593396,9.67365226,0.10706458,-0.13471236,-3.06354971,5517179.9661205,-0.32835327
3779.6,4350.7,4677.2,3009.3,3927.3,3805.2,3952.0,4677.7,4075.7,4087.6,3980.9,3996.2,4015.2,4153.0,392.3,4049.8,142.0,204.4,849.5,597.7,274.8,136.9,168.6,226.9,58.0,16.9,-1.91489846,16.05714224,-0.08593396,9.67365226,0.10706458,-0.13471236,-3.06354971,5517179.9661205,-0.32835327
3769.6,4348.2,4669.4,2995.9,3925.1,3803.4,3941.3,4683.3,4072.1,4077.3,3997.4,4002.8,4016.5,4161.8,396.0,4045.0,152.3,211.1,860.0,598.7,275.2,138.2,159.3,229.4,58.0,17.3,-1.63746889,16.24029577,-0.11271351,9.62611099,0.10828081,-0.13191913,-2.87652338,5495824.92190969,-0.38809335
3769.6,4348.2,4669.4,2995.9,3925.1,3803.4,3941.3,4683.3,4072.1,4077.3,3997.4,4002.8,4016.5,4161.8,396.0,4045.0,152.3,211.1,860.0,598.7,275.2,138.2,159.3,229.4,58.0,17.3,-1.63746889,16.24029577,-0.11271351,9.62611099,0.10828081,-0.13191913,-2.87652338,5495824.92190969,-0.38809335
3776.8,4348.9,4670.6,2998.9,3924.5,3797.1,3953.8,4685.8,4068.0,4083.7,3988.1,4000.3,4004.8,4156.5,400.1,4055.0,152.4,202.3,852.3,603.1,281.0,136.7,169.9,234.8,58.0,19.2,-2.24826267,15.72980569,-0.42487024,9.48479133,0.11825665,-0.12347485,-3.40325771,5657588.22670168,-0.58859789
