,GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
244,0,0,1,2,0,1,0,1,0,0,2,0,0,0,0,0,0,2,1,2,1,0,3,0,0,0,1
245,0,1,2,0,0,1,1,1,1,0,3,0,0,0,2,0,2,1,1,2,1,1,0,1,0,1,0
246,0,0,0,0,0,2,0,2,3,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
247,0,2,1,1,0,2,1,2,1,0,3,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1
248,0,0,0,1,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,2
249,0,0,0,0,0,2,0,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2
250,0,2,2,2,1,2,0,2,2,1,2,1,1,1,1,0,3,2,1,0,0,0,1,0,1,0,2
251,0,0,2,2,1,2,2,2,2,2,0,1,2,0,1,0,3,2,1,0,0,0,1,3,1,0,2
252,0,0,1,2,0,2,2,2,1,1,3,0,1,0,1,0,0,2,1,0,0,0,1,2,0,0,2
253,0,0,1,2,1,2,2,2,1,1,1,0,1,0,1,0,2,2,1,1,0,1,1,3,1,0,2
254,0,0,1,2,1,2,0,2,3,1,3,1,1,0,1,0,2,2,1,1,0,0,1,0,1,0,2
255,0,0,1,0,1,2,0,2,1,0,3,0,0,0,1,0,2,1,1,1,0,0,1,0,1,0,1
256,0,1,1,3,0,2,2,2,1,0,2,0,0,0,1,0,0,2,0,1,0,0,1,3,0,0,1
257,0,0,2,0,1,2,1,2,1,1,2,0,1,0,1,0,2,2,1,1,0,0,1,2,1,0,2
258,0,0,1,1,0,3,0,3,3,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
259,0,1,1,0,0,2,2,2,1,1,3,0,1,0,1,0,0,3,1,1,0,0,1,2,0,0,2
260,0,0,1,1,0,2,1,2,1,1,0,0,1,0,1,0,2,1,0,1,0,0,1,1,0,0,2
261,0,0,0,2,0,2,0,2,3,1,3,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,2
262,0,2,0,2,0,2,0,2,3,1,2,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2
263,0,0,2,0,1,2,2,2,2,1,2,1,1,0,1,0,3,1,1,0,0,0,1,3,1,0,2
264,0,2,0,0,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2
265,0,1,1,0,1,2,1,2,3,0,1,1,0,0,1,0,2,1,0,0,0,0,1,2,1,0,2
266,0,0,0,2,0,3,1,3,1,0,3,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,1
267,0,0,0,0,1,2,1,2,0,1,2,0,1,0,1,0,1,3,0,0,0,0,1,2,1,0,2
268,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1
269,0,0,1,0,0,2,0,2,0,1,3,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,2
270,0,0,1,0,0,2,1,2,1,1,3,0,1,0,1,0,0,3,1,0,0,1,1,2,0,0,2
271,0,0,1,0,0,1,0,1,1,0,3,0,0,0,0,0,1,1,1,0,2,0,2,1,1,0,0
272,1,1,1,1,1,1,2,1,1,0,2,0,0,0,2,0,2,0,0,3,2,0,1,3,1,0,1
273,0,2,1,2,1,2,0,2,3,2,2,1,2,1,1,0,2,2,1,1,0,0,1,2,1,0,2
274,0,0,1,1,0,3,2,1,1,0,2,0,0,0,1,0,0,1,0,0,2,0,1,3,1,2,1
275,0,0,0,2,0,2,0,2,1,2,3,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,2
276,0,0,1,0,0,2,0,2,0,2,3,0,2,0,1,0,0,2,1,0,0,1,1,0,0,0,2
277,0,0,1,0,0,2,0,2,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,2
278,0,0,0,0,0,2,0,2,3,1,3,0,1,0,1,0,2,0,0,1,0,1,1,0,0,0,2
279,0,0,1,0,0,2,0,2,3,2,3,0,2,0,1,0,2,1,0,1,0,1,1,0,0,0,2
280,1,1,2,0,1,2,0,2,2,2,1,1,2,0,1,0,3,2,1,0,0,0,1,0,1,0,2
281,0,0,0,1,1,2,0,2,0,2,2,0,1,0,1,0,2,0,0,1,0,0,1,0,1,0,1
282,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
283,0,0,1,0,0,2,0,2,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2
284,0,0,0,0,0,2,0,2,3,1,3,0,1,0,1,0,2,0,0,1,0,1,1,1,0,0,2
285,0,1,1,1,0,1,2,1,1,2,2,0,1,0,0,0,0,1,0,2,2,0,1,2,0,0,0
286,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,2
287,0,2,2,2,1,2,1,2,2,1,2,1,1,1,1,0,3,2,1,0,0,0,1,2,1,0,2
288,0,0,0,0,1,3,0,3,0,0,2,0,0,0,1,0,2,3,0,1,0,0,1,2,1,0,1
289,0,0,2,1,0,2,2,2,1,2,0,0,1,0,1,0,2,0,0,1,0,0,1,2,0,0,0
290,0,0,2,2,1,2,1,2,1,1,2,1,1,0,1,0,2,2,1,1,0,0,1,3,1,0,2
291,0,0,0,1,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1
292,0,1,0,0,0,2,0,2,0,1,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2
293,0,2,0,2,0,2,0,2,3,2,3,0,2,1,1,0,2,0,1,1,0,0,1,0,0,0,2
294,0,0,1,0,1,1,0,1,3,0,2,1,0,0,2,0,2,1,1,2,2,0,3,0,1,0,0
295,0,2,0,0,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,2
296,0,0,1,0,0,2,2,2,1,1,2,0,1,0,1,0,0,1,0,1,0,0,1,2,0,0,0
297,0,2,0,0,0,2,0,2,0,2,3,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,2
298,1,1,1,2,0,2,0,2,1,1,3,0,1,0,1,0,0,2,1,1,0,0,1,0,0,0,2
299,0,2,1,1,1,2,1,2,1,1,2,1,1,0,1,0,2,1,0,1,0,0,1,2,1,0,2
300,0,1,1,1,1,1,1,1,1,0,3,1,1,0,2,0,2,0,0,2,1,0,1,3,1,2,1
301,0,2,0,0,0,2,0,2,0,2,2,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,2
302,0,2,0,0,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,2
303,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,1
304,0,1,0,1,0,2,2,2,1,1,0,0,1,0,1,0,2,0,0,0,0,1,1,2,0,0,1
305,0,0,2,2,1,2,0,2,2,1,3,1,1,0,1,0,3,2,1,0,0,0,1,1,1,0,2
306,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2
307,0,2,1,0,0,2,0,2,0,1,3,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,2
308,0,0,1,0,0,2,0,2,3,1,3,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,2
309,0,0,2,0,1,2,1,2,1,1,3,0,1,0,1,0,2,1,1,0,0,0,1,2,1,0,2
310,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
311,0,2,2,2,0,2,1,2,2,2,2,0,2,1,1,0,2,2,1,1,0,0,1,2,0,0,2
312,0,1,1,0,0,2,1,2,1,1,3,0,1,0,1,0,0,2,0,1,0,0,1,2,0,0,2
313,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1
314,0,2,0,0,0,2,2,2,1,2,2,0,2,0,1,0,0,0,0,1,0,1,1,2,0,0,2
315,0,0,1,2,0,2,1,2,1,1,1,0,1,0,1,0,0,2,1,0,0,0,1,1,0,0,2
316,0,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,1
317,0,0,1,0,0,2,0,2,3,1,2,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,2
318,0,2,0,0,0,2,2,2,1,2,3,0,2,1,1,0,1,0,0,1,0,1,1,2,0,0,2
319,0,2,2,1,1,2,1,2,2,2,3,1,1,0,1,0,3,1,0,0,0,0,1,1,1,0,0
320,0,1,0,1,0,3,2,1,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,3,0,0,1
321,0,0,1,2,0,2,0,2,0,0,3,0,0,0,1,0,0,2,1,1,0,1,1,0,0,0,1
322,0,0,1,1,1,2,0,2,3,0,3,1,1,0,1,0,2,0,0,0,0,0,1,2,1,0,1
323,0,1,2,1,0,1,1,1,1,0,2,0,0,0,0,0,1,1,0,0,0,1,1,2,0,2,1
324,0,0,1,0,0,2,0,2,3,1,2,0,1,0,1,0,2,2,0,0,0,0,1,0,0,0,2
325,0,0,2,0,1,2,1,2,2,1,3,1,1,0,1,0,3,1,1,0,0,0,1,2,1,0,0
326,0,0,0,1,0,2,1,2,1,0,0,0,0,0,1,0,2,0,0,1,0,1,1,2,0,0,1
327,0,1,1,0,1,2,1,2,1,0,2,1,0,0,1,0,1,2,0,1,0,0,1,2,1,0,1
328,0,0,2,0,0,2,0,2,3,1,2,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,2
329,0,0,1,0,0,2,0,2,0,1,2,0,1,0,1,0,0,2,0,0,0,0,1,1,0,0,2
330,0,0,2,0,1,2,1,2,2,1,3,1,1,0,1,0,3,2,1,0,0,0,1,1,1,0,0
331,0,0,2,2,0,2,0,2,3,1,2,0,1,0,1,0,1,2,1,1,0,0,1,0,0,0,2
332,0,0,1,0,0,2,1,2,1,1,2,0,1,0,1,0,0,2,0,1,0,0,1,1,0,0,2
333,0,2,0,2,1,3,0,3,3,0,2,1,0,1,1,0,2,0,1,1,0,0,1,0,1,0,2
334,0,0,2,0,1,2,0,2,3,1,3,0,1,0,1,0,2,2,1,0,0,0,1,0,1,0,2
335,0,0,1,0,0,2,0,2,0,1,1,0,1,0,1,0,0,3,0,1,0,0,1,0,0,0,0
336,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1
337,0,2,2,2,1,2,1,2,1,1,1,0,1,1,1,0,2,2,1,0,0,0,1,2,1,0,2
338,1,1,2,0,1,1,1,1,2,1,3,1,1,0,2,0,3,2,1,3,1,0,1,2,1,0,2
339,0,0,2,0,1,1,0,1,3,0,3,0,0,0,0,0,1,2,1,2,2,0,0,0,1,0,1
340,0,2,0,0,0,2,0,2,3,2,3,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,2
341,0,0,0,2,1,2,0,2,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
342,0,0,2,2,1,3,2,1,2,0,3,1,0,0,1,0,3,2,1,0,2,0,1,3,1,0,2
343,0,1,0,0,0,2,1,2,0,1,3,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,2
344,0,0,0,0,0,2,0,2,1,1,3,0,1,0,1,0,2,0,1,1,0,0,1,0,0,0,2
345,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,2,2,0,0,1
346,0,0,1,2,1,2,1,2,1,1,3,1,1,0,1,0,1,2,1,1,0,1,1,3,1,0,2
347,0,0,0,2,0,2,0,2,0,1,3,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,2
348,0,0,0,1,0,2,0,2,0,2,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
349,0,0,0,1,0,2,0,2,0,1,0,0,1,0,1,0,1,3,0,1,0,0,1,0,0,0,2
350,0,2,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2
351,0,0,0,0,0,2,0,2,0,1,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
352,0,2,0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,3,1,1,0,1
353,0,0,2,0,1,2,0,2,2,1,2,1,1,0,1,0,3,2,1,1,0,0,1,0,1,0,2
354,0,2,2,2,1,0,1,0,2,0,2,1,0,1,2,0,3,2,1,2,0,0,2,2,1,0,1
355,0,1,0,1,0,3,0,3,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2
356,0,2,2,0,1,0,0,0,2,0,3,1,0,0,2,0,3,1,0,2,0,0,2,0,1,0,1
357,1,1,2,0,0,2,0,2,0,0,2,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1
358,0,0,1,1,0,1,2,1,1,0,2,0,1,0,0,0,0,3,0,2,2,1,1,3,1,0,2
359,0,0,1,3,0,2,2,2,1,2,3,0,1,0,1,0,0,0,0,0,0,1,1,3,0,0,1
360,0,2,0,0,0,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,2,0,3,1,0,0,1
361,0,0,1,0,1,2,1,2,1,2,2,0,2,0,1,0,2,1,0,0,0,0,1,2,1,0,2
362,1,1,1,0,0,2,1,2,1,1,2,0,1,0,1,0,0,1,1,1,0,1,1,3,1,0,2
363,0,1,1,1,0,2,2,2,1,2,0,0,1,0,1,0,2,3,0,1,0,0,1,3,0,0,1
364,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0
365,1,1,1,0,0,2,1,2,1,1,2,0,1,0,1,0,2,1,0,1,0,0,1,3,1,0,1
366,0,0,1,1,0,2,2,2,1,2,3,0,1,0,1,0,0,1,0,0,0,1,1,3,0,0,2
367,1,1,1,1,0,2,0,2,3,2,1,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,2
368,0,0,1,0,0,2,0,2,1,1,0,0,1,0,1,0,1,2,1,0,0,0,1,1,0,0,2
369,0,0,0,0,0,2,1,2,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2
370,0,1,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,2
371,1,1,1,1,0,1,0,1,3,0,2,0,1,0,0,0,1,1,0,2,0,0,1,1,0,0,0
372,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,2
373,0,2,1,2,0,2,0,2,1,0,0,0,0,1,1,0,1,2,1,1,0,0,1,0,0,0,0
374,0,0,0,0,0,2,0,2,3,2,2,0,2,0,1,0,1,0,1,1,0,0,1,1,0,0,2
375,0,0,1,2,0,2,2,2,1,1,3,0,1,0,1,0,0,2,1,0,0,0,1,2,0,0,2
376,0,0,0,1,0,2,1,2,0,1,1,0,1,0,1,0,0,3,0,1,0,0,1,2,0,0,2
377,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,1
378,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,2
379,0,0,0,1,0,2,0,2,0,2,1,0,1,0,1,0,0,3,0,1,0,0,1,0,1,0,1
380,0,1,0,1,0,2,0,2,0,2,3,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1
381,0,1,1,0,0,3,1,3,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,1,0,0,1
382,0,0,2,1,1,2,1,2,2,0,0,1,1,0,1,0,3,0,0,1,0,0,1,3,1,0,2
383,0,0,2,0,1,2,1,2,2,1,2,1,1,0,1,0,3,2,1,0,0,0,1,1,1,0,0
384,0,1,1,1,1,1,0,0,3,0,3,1,0,0,2,0,2,0,0,2,0,1,1,1,1,0,1
385,0,2,0,2,0,2,0,2,3,1,3,0,1,0,1,0,2,0,1,1,0,0,1,0,0,0,2
386,1,1,2,1,1,3,1,3,1,0,2,0,0,0,1,0,2,1,1,1,0,0,1,1,1,0,1
387,0,1,0,1,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1
388,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0
389,0,0,0,0,0,2,2,2,1,1,3,0,1,0,1,0,0,0,0,0,0,1,1,3,1,0,0
390,0,0,1,2,0,2,0,2,3,1,3,0,1,0,1,0,1,2,1,0,0,0,1,1,0,0,2
391,0,0,3,1,1,0,2,0,2,0,3,1,0,0,2,0,3,2,0,2,0,0,1,3,1,0,1
392,0,1,1,2,1,0,1,0,1,0,3,1,0,0,0,0,1,2,1,0,0,0,1,2,1,0,2
393,0,0,1,0,1,2,0,2,3,1,2,1,1,0,1,0,3,2,1,1,0,0,1,1,1,0,2
394,0,0,0,1,1,2,0,2,0,1,2,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1
395,0,2,0,1,1,2,1,2,0,2,0,0,1,0,1,0,0,1,0,1,0,1,1,2,1,0,0
396,1,1,1,0,0,2,0,2,0,0,2,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1
397,0,2,1,2,0,2,0,2,3,1,2,0,1,1,1,0,1,2,1,1,0,0,1,0,0,0,2
398,0,0,2,1,1,2,2,2,1,1,2,1,1,0,1,0,2,3,0,0,0,0,1,3,1,0,0
399,1,1,2,1,1,2,2,2,1,2,1,1,1,0,1,0,2,1,0,1,0,0,1,3,1,0,2
400,0,2,0,2,1,2,1,2,0,1,2,0,1,1,1,0,1,0,1,1,0,1,1,3,1,0,2
401,0,2,1,2,0,2,1,2,1,2,0,0,2,1,1,0,0,2,1,1,0,0,1,1,0,0,2
402,0,2,1,2,0,2,0,2,3,1,3,0,1,1,1,0,1,2,1,1,0,1,1,0,0,0,2
403,0,2,3,0,1,2,0,2,4,1,3,1,1,1,1,0,4,2,1,1,0,0,1,0,1,0,2
404,0,0,0,1,0,2,1,2,1,1,3,0,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0
405,0,0,1,2,1,2,1,2,1,1,3,0,1,0,1,0,2,2,1,1,0,0,1,2,1,0,2
406,0,0,1,2,0,3,2,1,1,0,3,0,0,0,1,0,0,2,1,0,2,0,1,3,0,1,2
407,0,0,1,0,1,2,1,2,0,2,1,0,2,0,1,0,1,1,0,0,0,0,1,2,1,0,2
408,0,0,1,2,0,2,0,2,3,1,2,0,1,0,1,0,1,2,1,0,0,1,1,0,0,0,2
409,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1
410,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,3,0,2,1,1,1,1,0,0,1
411,0,2,2,0,0,2,1,2,2,1,3,0,1,1,1,0,3,2,1,0,0,0,1,1,0,0,2
412,0,0,2,0,1,2,2,2,2,1,3,1,1,0,1,0,3,1,1,1,0,0,1,3,1,0,2
413,0,0,2,0,1,2,0,2,3,1,1,1,1,0,1,0,2,2,1,1,0,1,1,0,1,0,2
414,0,1,2,1,1,2,1,2,1,1,3,0,1,0,1,0,2,0,0,1,0,0,1,3,1,0,2
415,1,1,2,0,1,2,2,2,2,2,2,1,2,0,1,0,3,2,1,1,0,0,1,3,1,0,2
416,0,0,0,0,0,2,0,2,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
417,1,1,2,0,1,3,0,3,3,0,2,1,0,0,1,0,3,2,1,0,0,0,1,0,1,0,1
418,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,3,0,1,0,0,1,0,0,0,1
419,1,1,1,0,0,2,0,2,1,1,3,0,1,0,1,0,1,2,1,1,0,0,1,1,0,0,2
420,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1
421,0,0,2,1,1,2,1,2,1,1,3,1,1,0,1,0,1,1,1,0,0,1,1,3,1,0,2
422,0,0,2,0,1,2,0,2,3,1,2,1,1,0,1,0,3,1,1,1,0,1,1,0,1,0,2
423,0,0,0,0,1,2,1,2,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,2,1,0,2
424,0,0,1,2,0,2,0,2,3,0,3,0,0,0,1,0,2,2,1,1,0,0,1,0,0,0,1
425,0,2,1,0,0,2,1,2,1,1,2,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,2
426,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1
427,0,0,1,2,0,2,1,2,1,1,3,0,1,0,1,0,1,2,1,1,0,0,1,2,1,0,2
428,0,1,1,0,1,2,1,2,3,0,3,1,0,0,1,0,2,1,0,0,0,0,1,1,1,0,0
429,0,0,1,0,1,2,2,1,1,0,2,0,0,0,1,0,2,1,0,0,2,0,1,3,1,0,1
430,1,1,2,0,0,2,0,2,3,1,3,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,2
431,0,0,0,2,0,2,0,2,0,1,3,0,1,0,1,0,0,3,1,1,0,0,1,1,0,0,2
432,0,1,1,3,0,2,2,3,1,0,2,0,0,0,1,0,0,3,0,0,2,1,1,2,0,0,1
433,1,1,1,0,0,0,1,3,1,0,2,0,0,0,0,0,0,3,1,0,0,1,1,3,1,0,1
434,0,2,0,0,0,2,2,2,1,2,3,0,2,1,1,0,0,3,0,1,0,1,1,2,0,0,2
435,0,0,0,0,0,2,1,2,0,1,2,0,1,0,1,0,0,3,0,1,0,0,1,2,0,0,2
436,0,1,1,2,0,1,0,1,0,0,3,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,2
437,0,2,0,2,0,1,0,1,0,0,2,0,0,0,1,0,0,3,1,0,2,1,2,0,0,0,2
438,0,0,1,2,1,2,0,2,3,1,0,1,1,0,1,0,3,2,1,1,0,0,1,2,1,0,2
439,0,0,0,1,1,0,1,0,1,0,3,1,0,0,2,0,2,0,0,2,0,1,1,2,1,0,1
440,0,2,0,2,0,2,0,2,0,2,2,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2
441,0,0,2,1,1,2,1,2,2,1,3,1,1,0,1,0,3,1,0,1,0,0,1,2,1,0,0
442,0,0,1,0,0,2,0,2,0,1,2,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0
443,0,0,0,1,0,2,0,2,0,0,3,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1
444,0,1,0,2,0,2,0,2,1,1,2,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,2
445,0,0,0,2,0,2,1,2,1,1,2,0,1,0,1,0,0,0,1,0,0,1,1,2,0,0,2
446,1,1,2,1,1,0,0,0,2,0,2,1,0,0,2,0,3,1,0,2,0,0,1,2,1,0,1
447,0,0,0,1,0,2,1,2,1,2,3,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
448,0,0,2,2,1,2,0,2,2,2,3,1,1,0,1,0,3,2,1,1,0,0,1,1,1,0,0
449,0,2,2,2,1,2,0,2,3,1,3,1,1,1,1,0,2,2,1,1,0,0,1,2,1,0,2
450,1,1,0,1,0,2,0,2,0,1,3,0,1,0,1,0,1,3,0,1,0,0,1,0,0,0,1
451,0,0,1,0,0,1,2,1,1,1,2,0,1,0,1,0,0,2,1,2,1,1,0,2,0,0,2
452,0,1,0,0,0,2,0,2,0,2,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2
453,1,1,0,0,0,2,0,2,0,1,3,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,2
454,0,1,1,1,1,2,0,2,1,2,3,0,1,0,1,0,2,1,0,1,0,0,1,0,1,0,0
455,0,1,0,1,0,2,1,2,0,2,1,0,1,0,1,0,0,0,0,1,0,1,1,2,0,0,2
456,0,0,0,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,2,2,0,1,1,0,0,0
457,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0
458,0,0,1,0,0,2,1,2,1,2,0,0,2,0,1,0,1,1,0,0,0,1,1,1,0,0,2
459,0,0,1,1,0,1,0,1,0,0,2,0,1,0,0,0,0,1,0,2,1,0,0,0,0,2,2
460,0,0,1,0,1,2,2,2,1,1,3,0,1,0,1,0,2,1,1,1,0,0,1,3,1,0,2
461,0,0,1,2,0,2,1,2,1,0,0,0,0,0,1,0,1,2,1,1,0,0,1,2,0,0,0
462,0,1,1,1,0,2,1,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0
463,0,0,1,2,0,2,0,2,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,2
464,0,2,2,0,1,2,1,2,2,1,3,1,1,0,1,0,3,2,1,1,0,0,1,2,1,0,2
465,0,0,1,2,1,2,1,2,0,1,2,0,1,0,1,0,1,2,1,0,0,0,1,2,1,0,2
466,0,0,2,0,1,2,1,2,1,1,3,0,1,0,1,0,2,2,1,1,0,0,1,2,1,0,2
467,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,1
468,0,2,0,0,0,2,1,2,0,1,3,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,2
469,0,1,1,1,0,2,1,2,1,2,2,0,1,0,1,0,0,3,0,0,0,1,1,2,0,0,2
470,0,0,0,0,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,2
471,0,1,0,1,0,1,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1
472,0,0,2,0,1,2,0,2,2,1,0,1,1,0,1,0,3,2,1,0,0,0,1,0,1,0,2
473,0,0,2,2,1,2,0,2,1,1,2,0,1,0,1,0,2,2,1,1,0,1,1,0,1,0,2
474,0,0,0,1,0,2,0,2,0,2,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
475,0,0,1,0,0,2,2,2,1,1,3,0,1,0,1,0,1,1,0,1,0,0,1,2,0,0,2
476,0,2,0,0,1,2,1,2,1,1,2,0,1,0,1,0,1,3,0,1,0,0,1,2,1,0,2
477,0,0,1,1,0,2,0,2,3,2,3,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,2
478,0,2,0,0,0,2,0,2,0,2,2,0,2,1,1,0,0,0,1,1,0,1,1,0,0,0,2
479,0,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,2,1,1,3,0,0,1,1
480,0,2,2,3,1,2,1,2,2,1,3,1,1,0,1,0,3,0,0,0,0,0,1,3,1,0,2
481,0,1,1,0,1,2,0,2,3,1,3,1,1,0,1,0,2,2,1,1,0,0,1,0,1,0,2
482,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
483,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,2
484,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,1
485,0,0,0,2,1,2,0,2,0,2,3,0,2,0,1,0,1,0,1,1,0,0,1,0,1,0,2
486,0,0,0,1,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
487,0,0,1,0,0,2,0,2,0,1,2,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,2
488,0,1,0,0,0,2,0,2,0,2,2,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,2
489,0,2,1,2,1,2,2,2,1,2,3,1,2,1,1,0,2,3,1,1,0,1,1,3,1,0,2
490,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
